poll_id,pollster_id,pollster,sponsor_ids,sponsors,display_name,pollster_rating_id,pollster_rating_name,numeric_grade,pollscore,methodology,transparency_score,state,start_date,end_date,sponsor_candidate_id,sponsor_candidate,sponsor_candidate_party,question_id,sample_size,population,subpopulation,population_full,tracking,created_at,notes,url,url_article,url_topline,url_crosstab,source,internal,partisan,imputed_sample_size,politician_id,politician,favorable,unfavorable,alternate_answers,very_favorable,somewhat_favorable,somewhat_unfavorable,very_unfavorable
83287,568,YouGov,352,Economist,YouGov,391,YouGov,3.0,-1.1,Online Panel,,,7/22/23,7/25/23,,"",,176121,1500,a,,a,,7/26/23 10:06,"",https://docs.cdn.yougov.com/s3axh7nmif/econtoplines.pdf,,https://docs.cdn.yougov.com/s3axh7nmif/econtoplines.pdf,https://docs.cdn.yougov.com/pvpz4fi6ym/econTabReport.pdf,"",,,1500,42,Joe Biden,44.0,53.0,3.0,21.0,23.0,12.0,41.0
83287,568,YouGov,352,Economist,YouGov,391,YouGov,3.0,-1.1,Online Panel,,,7/22/23,7/25/23,,"",,176122,1306,rv,,rv,,7/26/23 10:06,"",https://docs.cdn.yougov.com/pvpz4fi6ym/econTabReport.pdf,,,https://docs.cdn.yougov.com/pvpz4fi6ym/econTabReport.pdf,"",,,1306,42,Joe Biden,46.0,52.0,2.0,23.0,23.0,11.0,41.0
83378,1406,Navigator,"","",Navigator Research,413,Global Strategy Group/GBAO (Navigator Research),1.3,0.3,Online Panel,,,7/20/23,7/24/23,,"",,178677,1000,rv,,rv,,8/10/23 09:58,"",https://navigatorresearch.org/special-report-a-retrospective-on-our-tracking-of-public-opinion-on-the-coronavirus-pandemic/,https://navigatorresearch.org/special-report-a-retrospective-on-our-tracking-of-public-opinion-on-the-coronavirus-pandemic/,,https://navigatorresearch.org/wp-content/uploads/2023/08/Navigator-Toplines-07.24.2023.pdf,"",,,1000,42,Joe Biden,42.0,57.0,1.0,16.0,25.0,14.0,43.0
83378,1406,Navigator,"","",Navigator Research,413,Global Strategy Group/GBAO (Navigator Research),1.3,0.3,Online Panel,,,7/20/23,7/24/23,,"",,178679,1000,rv,,rv,,8/10/23 09:58,"",https://navigatorresearch.org/special-report-a-retrospective-on-our-tracking-of-public-opinion-on-the-coronavirus-pandemic/,https://navigatorresearch.org/special-report-a-retrospective-on-our-tracking-of-public-opinion-on-the-coronavirus-pandemic/,,https://navigatorresearch.org/wp-content/uploads/2023/08/Navigator-Toplines-07.24.2023.pdf,"",,,1000,11,Donald Trump,39.0,60.0,1.0,22.0,16.0,9.0,51.0
83378,1406,Navigator,"","",Navigator Research,413,Global Strategy Group/GBAO (Navigator Research),1.3,0.3,Online Panel,,,7/20/23,7/24/23,,"",,178681,1000,rv,,rv,,8/10/23 09:58,"",https://navigatorresearch.org/special-report-a-retrospective-on-our-tracking-of-public-opinion-on-the-coronavirus-pandemic/,https://navigatorresearch.org/special-report-a-retrospective-on-our-tracking-of-public-opinion-on-the-coronavirus-pandemic/,,https://navigatorresearch.org/wp-content/uploads/2023/08/Navigator-Toplines-07.24.2023.pdf,"",,,1000,3084,Ron DeSantis,33.0,48.0,19.0,11.0,22.0,11.0,37.0
83290,294,McLaughlin,"","",McLaughlin & Associates,203,McLaughlin & Associates,0.5,1.6,Online Panel,,,7/19/23,7/24/23,,"",,176172,1000,lv,,lv,,7/26/23 13:45,"",https://mclaughlinonline.com/pols/wp-content/uploads/2023/07/National-July-Presentation-RELEASE-07-24-23.pdf,https://mclaughlinonline.com/pols/wp-content/uploads/2023/07/National-July-Presentation-RELEASE-07-24-23.pdf,,,"",,,1000,42,Joe Biden,42.0,55.0,3.0,19.0,23.0,14.0,41.0
83290,294,McLaughlin,"","",McLaughlin & Associates,203,McLaughlin & Associates,0.5,1.6,Online Panel,,,7/19/23,7/24/23,,"",,176174,1000,lv,,lv,,7/26/23 13:45,"",https://mclaughlinonline.com/pols/wp-content/uploads/2023/07/National-July-Presentation-RELEASE-07-24-23.pdf,https://mclaughlinonline.com/pols/wp-content/uploads/2023/07/National-July-Presentation-RELEASE-07-24-23.pdf,,,"",,,1000,6826,Kamala Harris,38.0,54.0,9.0,16.0,21.0,13.0,41.0
83285,1189,Morning Consult,"","",Morning Consult,218,Morning Consult,1.9,-0.3,Online Panel,,,7/20/23,7/22/23,,"",,176083,2000,rv,,rv,,7/26/23 09:33,"",https://pro.morningconsult.com/analysis/robert-f-kennedy-jr-biden-2024-democratic-primary-polling,https://pro.morningconsult.com/analysis/robert-f-kennedy-jr-biden-2024-democratic-primary-polling,,,"",,,2000,19014,Robert F. Kennedy,40.0,34.0,25.0,,,,
83291,1418,WPAi,26,Club for Growth,WPA Intelligence,383,WPA Intelligence,1.7,-0.1,,,,7/18/23,7/22/23,,"",,176176,1000,lv,,lv,,7/26/23 13:56,"",https://www.clubforgrowth.org/wp-content/uploads/2023/07/CfG_July2023NationalPoll_MQ_23072421.pdf,,https://www.clubforgrowth.org/wp-content/uploads/2023/07/CfG_July2023NationalPoll_MQ_23072421.pdf,,"",,REP,1000,42,Joe Biden,41.0,53.0,6.0,17.0,24.0,12.0,41.0
83291,1418,WPAi,26,Club for Growth,WPA Intelligence,383,WPA Intelligence,1.7,-0.1,,,,7/18/23,7/22/23,,"",,176177,1000,lv,,lv,,7/26/23 13:56,"",https://www.clubforgrowth.org/wp-content/uploads/2023/07/CfG_July2023NationalPoll_MQ_23072421.pdf,,https://www.clubforgrowth.org/wp-content/uploads/2023/07/CfG_July2023NationalPoll_MQ_23072421.pdf,,"",,REP,1000,11,Donald Trump,34.0,61.0,5.0,19.0,15.0,11.0,50.0
83396,1492,YouGov Blue,2012,The Artificial Intelligence Policy Institute,YouGov Blue,391,YouGov,3.0,-1.1,Online Panel,,,7/18/23,7/21/23,,"",,178752,1001,rv,,rv,,8/14/23 09:24,"",https://theaipi.org/poll-shows-overwhelming-concern-about-risks-from-ai-as-new-institute-launches-to-understand-public-opinion-and-advocate-for-responsible-ai-policies/,https://theaipi.org/poll-shows-overwhelming-concern-about-risks-from-ai-as-new-institute-launches-to-understand-public-opinion-and-advocate-for-responsible-ai-policies/,https://drive.google.com/file/d/1DEOTKSLYYHapgKNbp8F0TssmKHH3YNve/view?pli=1,https://drive.google.com/file/d/1bjDRhEJo3kEcR0OOkn1lmK6qXSIXoyHB/view,"",,,1001,42,Joe Biden,47.0,52.0,1.0,24.0,23.0,11.0,41.0
83396,1492,YouGov Blue,2012,The Artificial Intelligence Policy Institute,YouGov Blue,391,YouGov,3.0,-1.1,Online Panel,,,7/18/23,7/21/23,,"",,178753,1001,rv,,rv,,8/14/23 09:24,"",https://theaipi.org/poll-shows-overwhelming-concern-about-risks-from-ai-as-new-institute-launches-to-understand-public-opinion-and-advocate-for-responsible-ai-policies/,https://theaipi.org/poll-shows-overwhelming-concern-about-risks-from-ai-as-new-institute-launches-to-understand-public-opinion-and-advocate-for-responsible-ai-policies/,https://drive.google.com/file/d/1DEOTKSLYYHapgKNbp8F0TssmKHH3YNve/view?pli=1,https://drive.google.com/file/d/1bjDRhEJo3kEcR0OOkn1lmK6qXSIXoyHB/view,"",,,1001,11,Donald Trump,42.0,56.0,2.0,23.0,19.0,10.0,46.0
83260,1797,HarrisX/Harris Poll,763,Harvard CAPS,HarrisX/Harris Poll,133,Harris Insights & Analytics,1.5,-0.1,Online Panel,,,7/19/23,7/20/23,,"",,175930,2068,rv,,rv,,7/23/23 15:35,"",https://harvardharrispoll.com/wp-content/uploads/2023/07/HHP_July2023_KeyResults.pdf,https://harvardharrispoll.com/wp-content/uploads/2023/07/HHP_July2023_KeyResults.pdf,,https://harvardharrispoll.com/wp-content/uploads/2023/07/HHP_CAPS_July2023_crosstabs.pdf,"",,,2068,19014,Robert F. Kennedy,47.0,26.0,27.0,14.0,33.0,14.0,12.0
83260,1797,HarrisX/Harris Poll,763,Harvard CAPS,HarrisX/Harris Poll,133,Harris Insights & Analytics,1.5,-0.1,Online Panel,,,7/19/23,7/20/23,,"",,175931,2068,rv,,rv,,7/23/23 15:35,"",https://harvardharrispoll.com/wp-content/uploads/2023/07/HHP_July2023_KeyResults.pdf,https://harvardharrispoll.com/wp-content/uploads/2023/07/HHP_July2023_KeyResults.pdf,,https://harvardharrispoll.com/wp-content/uploads/2023/07/HHP_CAPS_July2023_crosstabs.pdf,"",,,2068,11,Donald Trump,45.0,49.0,6.0,26.0,19.0,12.0,37.0
83260,1797,HarrisX/Harris Poll,763,Harvard CAPS,HarrisX/Harris Poll,133,Harris Insights & Analytics,1.5,-0.1,Online Panel,,,7/19/23,7/20/23,,"",,175932,2068,rv,,rv,,7/23/23 15:35,"",https://harvardharrispoll.com/wp-content/uploads/2023/07/HHP_July2023_KeyResults.pdf,https://harvardharrispoll.com/wp-content/uploads/2023/07/HHP_July2023_KeyResults.pdf,,https://harvardharrispoll.com/wp-content/uploads/2023/07/HHP_CAPS_July2023_crosstabs.pdf,"",,,2068,3084,Ron DeSantis,40.0,37.0,22.0,15.0,26.0,13.0,24.0
83260,1797,HarrisX/Harris Poll,763,Harvard CAPS,HarrisX/Harris Poll,133,Harris Insights & Analytics,1.5,-0.1,Online Panel,,,7/19/23,7/20/23,,"",,175933,2068,rv,,rv,,7/23/23 15:35,"",https://harvardharrispoll.com/wp-content/uploads/2023/07/HHP_July2023_KeyResults.pdf,https://harvardharrispoll.com/wp-content/uploads/2023/07/HHP_July2023_KeyResults.pdf,,https://harvardharrispoll.com/wp-content/uploads/2023/07/HHP_CAPS_July2023_crosstabs.pdf,"",,,2068,42,Joe Biden,39.0,53.0,7.0,19.0,20.0,15.0,38.0
83260,1797,HarrisX/Harris Poll,763,Harvard CAPS,HarrisX/Harris Poll,133,Harris Insights & Analytics,1.5,-0.1,Online Panel,,,7/19/23,7/20/23,,"",,175934,2068,rv,,rv,,7/23/23 15:35,"",https://harvardharrispoll.com/wp-content/uploads/2023/07/HHP_July2023_KeyResults.pdf,https://harvardharrispoll.com/wp-content/uploads/2023/07/HHP_July2023_KeyResults.pdf,,https://harvardharrispoll.com/wp-content/uploads/2023/07/HHP_CAPS_July2023_crosstabs.pdf,"",,,2068,6826,Kamala Harris,39.0,49.0,12.0,17.0,21.0,12.0,38.0
83260,1797,HarrisX/Harris Poll,763,Harvard CAPS,HarrisX/Harris Poll,133,Harris Insights & Analytics,1.5,-0.1,Online Panel,,,7/19/23,7/20/23,,"",,175935,2068,rv,,rv,,7/23/23 15:35,"",https://harvardharrispoll.com/wp-content/uploads/2023/07/HHP_July2023_KeyResults.pdf,https://harvardharrispoll.com/wp-content/uploads/2023/07/HHP_July2023_KeyResults.pdf,,https://harvardharrispoll.com/wp-content/uploads/2023/07/HHP_CAPS_July2023_crosstabs.pdf,"",,,2068,25,Mike Pence,37.0,44.0,19.0,11.0,26.0,23.0,21.0
83260,1797,HarrisX/Harris Poll,763,Harvard CAPS,HarrisX/Harris Poll,133,Harris Insights & Analytics,1.5,-0.1,Online Panel,,,7/19/23,7/20/23,,"",,175936,2068,rv,,rv,,7/23/23 15:35,"",https://harvardharrispoll.com/wp-content/uploads/2023/07/HHP_July2023_KeyResults.pdf,https://harvardharrispoll.com/wp-content/uploads/2023/07/HHP_July2023_KeyResults.pdf,,https://harvardharrispoll.com/wp-content/uploads/2023/07/HHP_CAPS_July2023_crosstabs.pdf,"",,,2068,19009,Vivek G. Ramaswamy,34.0,18.0,49.0,13.0,21.0,9.0,9.0
83260,1797,HarrisX/Harris Poll,763,Harvard CAPS,HarrisX/Harris Poll,133,Harris Insights & Analytics,1.5,-0.1,Online Panel,,,7/19/23,7/20/23,,"",,175937,2068,rv,,rv,,7/23/23 15:35,"",https://harvardharrispoll.com/wp-content/uploads/2023/07/HHP_July2023_KeyResults.pdf,https://harvardharrispoll.com/wp-content/uploads/2023/07/HHP_July2023_KeyResults.pdf,,https://harvardharrispoll.com/wp-content/uploads/2023/07/HHP_CAPS_July2023_crosstabs.pdf,"",,,2068,6657,Nikki Haley,33.0,28.0,39.0,10.0,23.0,14.0,14.0
83260,1797,HarrisX/Harris Poll,763,Harvard CAPS,HarrisX/Harris Poll,133,Harris Insights & Analytics,1.5,-0.1,Online Panel,,,7/19/23,7/20/23,,"",,175938,2068,rv,,rv,,7/23/23 15:35,"",https://harvardharrispoll.com/wp-content/uploads/2023/07/HHP_July2023_KeyResults.pdf,https://harvardharrispoll.com/wp-content/uploads/2023/07/HHP_July2023_KeyResults.pdf,,https://harvardharrispoll.com/wp-content/uploads/2023/07/HHP_CAPS_July2023_crosstabs.pdf,"",,,2068,2712,Tim Scott,33.0,22.0,45.0,12.0,21.0,12.0,11.0
83260,1797,HarrisX/Harris Poll,763,Harvard CAPS,HarrisX/Harris Poll,133,Harris Insights & Analytics,1.5,-0.1,Online Panel,,,7/19/23,7/20/23,,"",,175939,2068,rv,,rv,,7/23/23 15:35,"",https://harvardharrispoll.com/wp-content/uploads/2023/07/HHP_July2023_KeyResults.pdf,https://harvardharrispoll.com/wp-content/uploads/2023/07/HHP_July2023_KeyResults.pdf,,https://harvardharrispoll.com/wp-content/uploads/2023/07/HHP_CAPS_July2023_crosstabs.pdf,"",,,2068,21,Chris Christie,27.0,39.0,34.0,7.0,20.0,21.0,17.0
83260,1797,HarrisX/Harris Poll,763,Harvard CAPS,HarrisX/Harris Poll,133,Harris Insights & Analytics,1.5,-0.1,Online Panel,,,7/19/23,7/20/23,,"",,175941,2068,rv,,rv,,7/23/23 15:36,"",https://harvardharrispoll.com/wp-content/uploads/2023/07/HHP_July2023_KeyResults.pdf,https://harvardharrispoll.com/wp-content/uploads/2023/07/HHP_July2023_KeyResults.pdf,,https://harvardharrispoll.com/wp-content/uploads/2023/07/HHP_CAPS_July2023_crosstabs.pdf,"",,,2068,3846,Marianne Williamson,18.0,23.0,59.0,6.0,12.0,12.0,11.0
83260,1797,HarrisX/Harris Poll,763,Harvard CAPS,HarrisX/Harris Poll,133,Harris Insights & Analytics,1.5,-0.1,Online Panel,,,7/19/23,7/20/23,,"",,175942,2068,rv,,rv,,7/23/23 15:36,"",https://harvardharrispoll.com/wp-content/uploads/2023/07/HHP_July2023_KeyResults.pdf,https://harvardharrispoll.com/wp-content/uploads/2023/07/HHP_July2023_KeyResults.pdf,,https://harvardharrispoll.com/wp-content/uploads/2023/07/HHP_CAPS_July2023_crosstabs.pdf,"",,,2068,6597,Asa Hutchinson,18.0,23.0,59.0,5.0,13.0,14.0,9.0
83260,1797,HarrisX/Harris Poll,763,Harvard CAPS,HarrisX/Harris Poll,133,Harris Insights & Analytics,1.5,-0.1,Online Panel,,,7/19/23,7/20/23,,"",,175943,2068,rv,,rv,,7/23/23 15:36,"",https://harvardharrispoll.com/wp-content/uploads/2023/07/HHP_July2023_KeyResults.pdf,https://harvardharrispoll.com/wp-content/uploads/2023/07/HHP_July2023_KeyResults.pdf,,https://harvardharrispoll.com/wp-content/uploads/2023/07/HHP_CAPS_July2023_crosstabs.pdf,"",,,2068,8249,Doug Burgum,14.0,17.0,70.0,4.0,9.0,9.0,8.0
83307,1701,NewsNation/Decision Desk HQ,"","",NewsNation,696,NewsNation,1.6,0.0,Online Panel,,,7/17/23,7/18/23,,"",,177409,1000,rv,,rv,,7/27/23 15:37,"",https://www.newsnationnow.com/polls/poll-what-do-voters-think-about-crime-in-the-us/,https://www.newsnationnow.com/polls/poll-what-do-voters-think-about-crime-in-the-us/,,,"",,,1000,19014,Robert F. Kennedy,43.3,30.05,26.65,14.58,28.72,13.79,16.26
83233,568,YouGov,352,Economist,YouGov,391,YouGov,3.0,-1.1,Online Panel,,,7/15/23,7/18/23,,"",,175713,1500,a,,a,,7/19/23 09:49,"",https://docs.cdn.yougov.com/ygyh2hpfz0/econtoplines.pdf,,https://docs.cdn.yougov.com/ygyh2hpfz0/econtoplines.pdf,https://docs.cdn.yougov.com/ay6e0ph68l/econTabReport.pdf,"",,,1500,11,Donald Trump,42.0,57.0,2.0,22.0,19.0,11.0,46.0
83233,568,YouGov,352,Economist,YouGov,391,YouGov,3.0,-1.1,Online Panel,,,7/15/23,7/18/23,,"",,175714,1315,rv,,rv,,7/19/23 09:49,"",https://docs.cdn.yougov.com/ay6e0ph68l/econTabReport.pdf,,,https://docs.cdn.yougov.com/ay6e0ph68l/econTabReport.pdf,"",,,1315,11,Donald Trump,40.0,58.0,1.0,22.0,18.0,11.0,47.0
83233,568,YouGov,352,Economist,YouGov,391,YouGov,3.0,-1.1,Online Panel,,,7/15/23,7/18/23,,"",,175716,1500,a,,a,,7/19/23 09:49,"",https://docs.cdn.yougov.com/ygyh2hpfz0/econtoplines.pdf,,https://docs.cdn.yougov.com/ygyh2hpfz0/econtoplines.pdf,https://docs.cdn.yougov.com/ay6e0ph68l/econTabReport.pdf,"",,,1500,6826,Kamala Harris,37.0,56.0,7.0,15.0,22.0,14.0,42.0
83233,568,YouGov,352,Economist,YouGov,391,YouGov,3.0,-1.1,Online Panel,,,7/15/23,7/18/23,,"",,175717,1315,rv,,rv,,7/19/23 09:49,"",https://docs.cdn.yougov.com/ay6e0ph68l/econTabReport.pdf,,,https://docs.cdn.yougov.com/ay6e0ph68l/econTabReport.pdf,"",,,1315,6826,Kamala Harris,38.0,57.0,5.0,16.0,22.0,13.0,44.0
83233,568,YouGov,352,Economist,YouGov,391,YouGov,3.0,-1.1,Online Panel,,,7/15/23,7/18/23,,"",,175719,1500,a,,a,,7/19/23 09:49,"",https://docs.cdn.yougov.com/ygyh2hpfz0/econtoplines.pdf,,https://docs.cdn.yougov.com/ygyh2hpfz0/econtoplines.pdf,https://docs.cdn.yougov.com/ay6e0ph68l/econTabReport.pdf,"",,,1500,42,Joe Biden,42.0,56.0,2.0,19.0,23.0,12.0,44.0
83233,568,YouGov,352,Economist,YouGov,391,YouGov,3.0,-1.1,Online Panel,,,7/15/23,7/18/23,,"",,175720,1315,rv,,rv,,7/19/23 09:49,"",https://docs.cdn.yougov.com/ay6e0ph68l/econTabReport.pdf,,,https://docs.cdn.yougov.com/ay6e0ph68l/econTabReport.pdf,"",,,1315,42,Joe Biden,44.0,55.0,1.0,20.0,24.0,10.0,45.0
83233,568,YouGov,352,Economist,YouGov,391,YouGov,3.0,-1.1,Online Panel,,,7/15/23,7/18/23,,"",,175722,1500,a,,a,,7/19/23 09:49,"",https://docs.cdn.yougov.com/ygyh2hpfz0/econtoplines.pdf,,https://docs.cdn.yougov.com/ygyh2hpfz0/econtoplines.pdf,https://docs.cdn.yougov.com/ay6e0ph68l/econTabReport.pdf,"",,,1500,3084,Ron DeSantis,37.0,46.0,18.0,16.0,21.0,11.0,35.0
83233,568,YouGov,352,Economist,YouGov,391,YouGov,3.0,-1.1,Online Panel,,,7/15/23,7/18/23,,"",,175723,1315,rv,,rv,,7/19/23 09:49,"",https://docs.cdn.yougov.com/ay6e0ph68l/econTabReport.pdf,,,https://docs.cdn.yougov.com/ay6e0ph68l/econTabReport.pdf,"",,,1315,3084,Ron DeSantis,39.0,47.0,14.0,17.0,22.0,10.0,37.0
83237,396,Quinnipiac,"","",Quinnipiac University,267,Quinnipiac University,2.8,-0.5,Live Phone,,,7/13/23,7/17/23,,"",,175780,1809,rv,,rv,,7/19/23 14:28,"",https://poll.qu.edu/poll-release?releaseid=3876,,,https://poll.qu.edu/poll-release?releaseid=3876,"",,,1809,11,Donald Trump,38.0,57.0,5.0,,,,
83237,396,Quinnipiac,"","",Quinnipiac University,267,Quinnipiac University,2.8,-0.5,Live Phone,,,7/13/23,7/17/23,,"",,175781,1809,rv,,rv,,7/19/23 14:28,"",https://poll.qu.edu/poll-release?releaseid=3876,,,https://poll.qu.edu/poll-release?releaseid=3876,"",,,1809,3084,Ron DeSantis,34.0,47.0,20.0,,,,
83237,396,Quinnipiac,"","",Quinnipiac University,267,Quinnipiac University,2.8,-0.5,Live Phone,,,7/13/23,7/17/23,,"",,175782,1809,rv,,rv,,7/19/23 14:28,"",https://poll.qu.edu/poll-release?releaseid=3876,,,https://poll.qu.edu/poll-release?releaseid=3876,"",,,1809,6657,Nikki Haley,22.0,34.0,44.0,,,,
83237,396,Quinnipiac,"","",Quinnipiac University,267,Quinnipiac University,2.8,-0.5,Live Phone,,,7/13/23,7/17/23,,"",,175783,1809,rv,,rv,,7/19/23 14:28,"",https://poll.qu.edu/poll-release?releaseid=3876,,,https://poll.qu.edu/poll-release?releaseid=3876,"",,,1809,25,Mike Pence,22.0,59.0,18.0,,,,
83237,396,Quinnipiac,"","",Quinnipiac University,267,Quinnipiac University,2.8,-0.5,Live Phone,,,7/13/23,7/17/23,,"",,175784,1809,rv,,rv,,7/19/23 14:28,"",https://poll.qu.edu/poll-release?releaseid=3876,,,https://poll.qu.edu/poll-release?releaseid=3876,"",,,1809,42,Joe Biden,40.0,54.0,6.0,,,,
83237,396,Quinnipiac,"","",Quinnipiac University,267,Quinnipiac University,2.8,-0.5,Live Phone,,,7/13/23,7/17/23,,"",,175785,1809,rv,,rv,,7/19/23 14:28,"",https://poll.qu.edu/poll-release?releaseid=3876,,,https://poll.qu.edu/poll-release?releaseid=3876,"",,,1809,2712,Tim Scott,24.0,22.0,55.0,,,,
83237,396,Quinnipiac,"","",Quinnipiac University,267,Quinnipiac University,2.8,-0.5,Live Phone,,,7/13/23,7/17/23,,"",,175786,1809,rv,,rv,,7/19/23 14:28,"",https://poll.qu.edu/poll-release?releaseid=3876,,,https://poll.qu.edu/poll-release?releaseid=3876,"",,,1809,6597,Asa Hutchinson,9.0,22.0,69.0,,,,
83237,396,Quinnipiac,"","",Quinnipiac University,267,Quinnipiac University,2.8,-0.5,Live Phone,,,7/13/23,7/17/23,,"",,175787,1809,rv,,rv,,7/19/23 14:28,"",https://poll.qu.edu/poll-release?releaseid=3876,,,https://poll.qu.edu/poll-release?releaseid=3876,"",,,1809,21,Chris Christie,19.0,52.0,29.0,,,,
83237,396,Quinnipiac,"","",Quinnipiac University,267,Quinnipiac University,2.8,-0.5,Live Phone,,,7/13/23,7/17/23,,"",,175788,1809,rv,,rv,,7/19/23 14:28,"",https://poll.qu.edu/poll-release?releaseid=3876,,,https://poll.qu.edu/poll-release?releaseid=3876,"",,,1809,19009,Vivek G. Ramaswamy,16.0,13.0,72.0,,,,
83237,396,Quinnipiac,"","",Quinnipiac University,267,Quinnipiac University,2.8,-0.5,Live Phone,,,7/13/23,7/17/23,,"",,175789,1809,rv,,rv,,7/19/23 14:28,"",https://poll.qu.edu/poll-release?releaseid=3876,,,https://poll.qu.edu/poll-release?releaseid=3876,"",,,1809,17604,Larry A. Elder,16.0,14.0,71.0,,,,
83237,396,Quinnipiac,"","",Quinnipiac University,267,Quinnipiac University,2.8,-0.5,Live Phone,,,7/13/23,7/17/23,,"",,175790,1809,rv,,rv,,7/19/23 14:28,"",https://poll.qu.edu/poll-release?releaseid=3876,,,https://poll.qu.edu/poll-release?releaseid=3876,"",,,1809,8249,Doug Burgum,3.0,7.0,91.0,,,,
83237,396,Quinnipiac,"","",Quinnipiac University,267,Quinnipiac University,2.8,-0.5,Live Phone,,,7/13/23,7/17/23,,"",,175791,1809,rv,,rv,,7/19/23 14:28,"",https://poll.qu.edu/poll-release?releaseid=3876,,,https://poll.qu.edu/poll-release?releaseid=3876,"",,,1809,18857,Francis Suarez,3.0,10.0,87.0,,,,
83237,396,Quinnipiac,"","",Quinnipiac University,267,Quinnipiac University,2.8,-0.5,Live Phone,,,7/13/23,7/17/23,,"",,175792,1809,rv,,rv,,7/19/23 14:28,"",https://poll.qu.edu/poll-release?releaseid=3876,,,https://poll.qu.edu/poll-release?releaseid=3876,"",,,1809,4010,Will Hurd,4.0,10.0,86.0,,,,
83237,396,Quinnipiac,"","",Quinnipiac University,267,Quinnipiac University,2.8,-0.5,Live Phone,,,7/13/23,7/17/23,,"",,175793,1809,rv,,rv,,7/19/23 14:28,"",https://poll.qu.edu/poll-release?releaseid=3876,,,https://poll.qu.edu/poll-release?releaseid=3876,"",,,1809,19014,Robert F. Kennedy,35.0,32.0,34.0,,,,
83237,396,Quinnipiac,"","",Quinnipiac University,267,Quinnipiac University,2.8,-0.5,Live Phone,,,7/13/23,7/17/23,,"",,175794,1809,rv,,rv,,7/19/23 14:29,"",https://poll.qu.edu/poll-release?releaseid=3876,,,https://poll.qu.edu/poll-release?releaseid=3876,"",,,1809,3846,Marianne Williamson,9.0,20.0,71.0,,,,
83245,568,YouGov,1213,Yahoo News,YouGov,391,YouGov,3.0,-1.1,Online Panel,,,7/13/23,7/17/23,,"",,175842,1638,a,,a,,7/21/23 10:18,"",https://www.scribd.com/document/660010152/20230717-yahoo-tabs#,,,https://www.scribd.com/document/660010152/20230717-yahoo-tabs#,"",,,1638,11,Donald Trump,38.0,57.0,5.0,18.0,21.0,11.0,45.0
83245,568,YouGov,1213,Yahoo News,YouGov,391,YouGov,3.0,-1.1,Online Panel,,,7/13/23,7/17/23,,"",,175844,1638,a,,a,,7/21/23 10:18,"",https://www.scribd.com/document/660010152/20230717-yahoo-tabs#,,,https://www.scribd.com/document/660010152/20230717-yahoo-tabs#,"",,,1638,3084,Ron DeSantis,30.0,48.0,22.0,12.0,18.0,12.0,36.0
83235,320,Monmouth,"","",Monmouth University Polling Institute,215,Monmouth University Polling Institute,2.9,-0.9,Live Phone,,,7/12/23,7/17/23,,"",,175812,840,rv,,rv,,7/20/23 13:35,"",https://www.monmouth.edu/polling-institute/reports/monmouthpoll_us_071923/,https://www.monmouth.edu/polling-institute/reports/monmouthpoll_us_071923/,,https://www.monmouth.edu/polling-institute/documents/monmouthpoll_us_071923.pdf/,"",,,840,11,Donald Trump,36.0,63.0,1.0,15.0,21.0,13.0,50.0
83235,320,Monmouth,"","",Monmouth University Polling Institute,215,Monmouth University Polling Institute,2.9,-0.9,Live Phone,,,7/12/23,7/17/23,,"",,175813,840,rv,,rv,,7/20/23 13:35,"",https://www.monmouth.edu/polling-institute/reports/monmouthpoll_us_071923/,https://www.monmouth.edu/polling-institute/reports/monmouthpoll_us_071923/,,https://www.monmouth.edu/polling-institute/documents/monmouthpoll_us_071923.pdf/,"",,,840,42,Joe Biden,43.0,57.0,0,18.0,25.0,13.0,44.0
83236,241,Ipsos,71,Reuters,Ipsos,154,Ipsos,2.8,-0.9,Probability Panel,,,7/11/23,7/17/23,,"",,175816,4414,a,,a,,7/20/23 13:35,"",https://www.ipsos.com/en-us/reutersipsos-issues-survey-july-2023,https://www.ipsos.com/en-us/reutersipsos-issues-survey-july-2023,,https://www.ipsos.com/sites/default/files/ct/news/documents/2023-07/Reuters%20Ipsos%20Large%20Sample%20Survey%20Issues%20Poll%20July%202023%20Topline%2007%2019%202023.pdf,"",,,4414,42,Joe Biden,41.0,57.0,2.0,14.0,27.0,19.0,39.0
83236,241,Ipsos,71,Reuters,Ipsos,154,Ipsos,2.8,-0.9,Probability Panel,,,7/11/23,7/17/23,,"",,175817,4414,a,,a,,7/20/23 13:35,"",https://www.ipsos.com/en-us/reutersipsos-issues-survey-july-2023,https://www.ipsos.com/en-us/reutersipsos-issues-survey-july-2023,,https://www.ipsos.com/sites/default/files/ct/news/documents/2023-07/Reuters%20Ipsos%20Large%20Sample%20Survey%20Issues%20Poll%20July%202023%20Topline%2007%2019%202023.pdf,"",,,4414,11,Donald Trump,40.0,58.0,2.0,19.0,21.0,14.0,44.0
